-6,57,8.76,7.36,7.52,8.35,9.16,10.66,12.66,13.29,13.6,13.29,11.91,10.48
-5,57,8.42,7.01,7.24,8,8.84,10.46,12.42,13.04,13.18,12.86,11.64,10.16
-4,57,8.34,6.92,7.07,7.51,8.25,10.22,11.9,12.64,12.42,12.16,11.45,10.14
-3,57,8.27,6.84,6.97,7.33,8.08,10.27,12.06,12.9,12.41,11.96,11.15,10
-2,57,8.24,6.86,6.99,7.32,8.15,10.51,12.36,13.35,12.68,12.07,10.99,9.86
-1,57,8.24,6.98,7.12,7.43,8.29,10.78,12.66,13.75,12.91,12.14,10.78,9.69
0,57,8.34,7.09,7.29,7.55,8.42,10.94,12.73,13.93,12.86,11.79,10.43,9.48
1,57,8.06,6.98,7.24,7.47,8.43,11.04,12.91,14.31,13.25,11.87,10.25,9.08
2,57,7.75,6.73,7.04,7.24,8.34,11.08,13.05,14.69,13.75,12.13,10.24,8.76
3,57,7.58,6.52,6.83,6.98,8.24,11.1,13.16,15,14.19,12.38,10.35,8.62
4,57,7.71,6.36,6.68,6.76,8.31,11.16,13.29,15.37,14.51,12.37,10.65,8.81
5,57,7.78,6.03,6.33,6.52,8.34,11.33,13.58,15.7,14.81,12.48,10.92,9.09
6,57,7.72,5.57,5.87,6.3,8.54,11.68,13.99,16.1,15.12,12.55,11.07,9.29
7,57,7.43,5,5.35,6.25,9.03,12.22,14.57,16.61,15.45,12.62,11.16,9.35
8,57,7.35,4.59,5.17,6.5,9.46,12.63,15.11,17.24,15.51,12.3,11.22,9.02
9,57,6.83,4.04,4.73,6.52,9.79,13.02,15.58,17.61,15.52,11.96,10.91,8.61
-20,58,8.7,8.62,8.11,8.11,8.47,9.35,11.03,11.27,11.69,10.65,9.22,8.88
-19,58,8.72,8.64,8.16,8.18,8.53,9.44,11.08,11.33,11.73,10.73,9.22,8.86
-18,58,8.71,8.68,8.22,8.25,8.61,9.57,11.2,11.43,11.81,10.82,9.24,8.85
-17,58,8.71,8.72,8.3,8.36,8.72,9.75,11.34,11.57,11.95,10.97,9.3,8.9
-16,58,8.77,8.81,8.39,8.47,8.89,9.98,11.54,11.79,12.14,11.21,9.53,9.07
-15,58,8.85,8.89,8.49,8.6,9,10.12,11.66,11.89,12.26,11.36,9.69,9.24
-14,58,8.98,9.01,8.62,8.76,9.12,10.23,11.77,11.98,12.36,11.49,9.84,9.39
-13,58,9.17,9.17,8.8,8.97,9.31,10.39,11.9,12.11,12.51,11.68,10.05,9.59
-12,58,9.51,9.4,9.11,9.34,9.65,10.58,12.17,12.37,12.79,11.99,10.39,9.91
-11,58,9.62,9.4,9.18,9.44,9.72,10.61,12.23,12.43,12.85,12.11,10.52,10.04
-10,58,9.61,9.23,9.07,9.36,9.62,10.52,12.17,12.41,12.8,12.15,10.6,10.12
-9,58,9.54,8.95,8.84,9.17,9.45,10.39,12.11,12.39,12.79,12.23,10.73,10.2
-8,58,9.4,8.58,8.59,8.91,9.24,10.33,12.17,12.59,12.89,12.51,11.1,10.27
-7,58,9.11,8.11,8.19,8.61,9.11,10.36,12.21,12.7,13.03,12.71,11.32,10.25
-6,58,8.77,7.65,7.79,8.31,9,10.39,12.24,12.74,13.06,12.77,11.41,10.15
-5,58,8.47,7.3,7.5,8.02,8.78,10.32,12.13,12.63,12.86,12.56,11.33,10
-4,58,8.41,7.17,7.33,7.58,8.31,10.06,11.68,12.3,12.3,12.05,11.33,10.1
-3,58,8.39,7.13,7.29,7.44,8.17,10.05,11.7,12.44,12.29,11.93,11.19,10.11
-2,58,8.39,7.17,7.32,7.44,8.21,10.23,11.88,12.78,12.51,12.01,11.08,10.04
-1,58,8.37,7.25,7.41,7.53,8.34,10.46,12.11,13.13,12.72,12.03,10.86,9.88
0,58,8.4,7.22,7.46,7.62,8.46,10.63,12.15,13.32,12.71,11.61,10.45,9.68
1,58,8.1,7.05,7.33,7.48,8.43,10.77,12.38,13.74,13.14,11.68,10.22,9.26
2,58,7.81,6.79,7.1,7.19,8.3,10.84,12.59,14.18,13.68,11.93,10.16,8.9
3,58,7.66,6.57,6.85,6.87,8.16,10.9,12.81,14.56,14.15,12.14,10.2,8.71
4,58,7.8,6.38,6.63,6.59,8.21,11.04,13.1,15.03,14.43,12,10.35,8.81
5,58,7.89,6.08,6.3,6.32,8.21,11.19,13.42,15.37,14.7,12.07,10.59,9.03
6,58,7.88,5.73,5.96,6.19,8.39,11.47,13.74,15.71,14.95,12.15,10.78,9.17
7,58,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
8,58,7.33,4.32,4.84,6.27,9.67,12.84,15.53,17.52,15.56,11.98,10.9,8.85
9,58,7.02,4,4.62,6.32,9.86,13.1,15.79,17.72,15.49,11.7,10.71,8.54
-20,59,8.28,8.29,7.78,7.8,8.1,9.25,10.69,11.01,11.46,10.35,8.93,8.45
-19,59,8.29,8.29,7.82,7.87,8.16,9.35,10.77,11.07,11.5,10.43,8.94,8.45
-18,59,8.3,8.33,7.89,7.96,8.25,9.48,10.89,11.18,11.59,10.53,8.97,8.47
-17,59,8.34,8.39,7.98,8.08,8.37,9.65,11.04,11.33,11.74,10.69,9.04,8.55
-16,59,8.44,8.49,8.08,8.21,8.55,9.85,11.25,11.62,11.92,10.93,9.25,8.75
-15,59,8.57,8.58,8.18,8.35,8.69,9.97,11.38,11.74,12.06,11.1,9.4,8.92
-14,59,8.72,8.7,8.31,8.5,8.83,10.08,11.49,11.83,12.17,11.24,9.55,9.07
-13,59,8.93,8.86,8.49,8.69,9,10.21,11.58,11.92,12.29,11.4,9.72,9.25
-12,59,9.19,9.06,8.75,8.98,9.28,10.3,11.71,12.07,12.45,11.63,9.98,9.5
-11,59,9.28,9.09,8.85,9.09,9.34,10.31,11.68,12.04,12.43,11.69,10.07,9.59
-10,59,9.28,8.99,8.8,9.06,9.28,10.21,11.59,11.95,12.32,11.68,10.11,9.63
-9,59,9.22,8.81,8.68,8.94,9.14,10.07,11.5,11.88,12.23,11.69,10.19,9.68
-8,59,9.17,8.61,8.59,8.74,8.98,10.04,11.59,11.98,12.28,11.89,10.46,9.78
-7,59,8.95,8.28,8.35,8.54,8.91,10.07,11.64,12.06,12.36,12.02,10.64,9.78
-6,59,8.69,7.94,8.08,8.34,8.85,10.13,11.69,12.11,12.39,12.1,10.74,9.73
-5,59,8.47,7.69,7.88,8.15,8.74,10.14,11.67,12.11,12.34,12.04,10.78,9.71
-4,59,8.51,7.59,7.8,7.86,8.5,9.95,11.46,11.96,12.11,11.79,10.97,9.93
-3,59,8.53,7.59,7.78,7.77,8.42,9.94,11.43,12.11,12.18,11.77,10.96,10.03
-2,59,8.57,7.62,7.81,7.77,8.46,10.07,11.52,12.4,12.38,11.85,10.93,10.03
-1,59,8.54,7.63,7.83,7.82,8.55,10.26,11.7,12.72,12.6,11.87,10.77,9.94
